data_name,num_node,Metric,Best Valid,Best Valid Mean,Mean List,Variance List,Test Result
0.1_GraphType.ERDOS_RENYI,2000,AUC,75.0 ± 0.0,75.0,"[75.0, 75.0, 25.0]","[0.0, 0.0, 0.0]",25.00 ± 0.00
0.2_GraphType.ERDOS_RENYI,2000,AUC,50.0 ± 0.0,50.0,"[60.0, 50.0, 47.5]","[54.77, 0.0, 20.54]",47.50 ± 20.54
0.25_GraphType.ERDOS_RENYI,2000,AUC,30.0 ± 6.85,30.0,"[75.0, 30.0, 75.0]","[0.0, 6.85, 0.0]",75.00 ± 0.00
0.3_GraphType.ERDOS_RENYI,2000,AUC,60.0 ± 20.54,60.0,"[40.0, 60.0, 40.0]","[54.77, 20.54, 54.77]",40.00 ± 54.77
0.4_GraphType.ERDOS_RENYI,2000,AUC,80.0 ± 44.72,80.0,"[80.0, 80.0, 50.0]","[44.72, 44.72, 0.0]",50.00 ± 0.00
0.5_GraphType.ERDOS_RENYI,2000,AUC,75.0 ± 0.0,75.0,"[72.5, 75.0, 100.0]","[5.59, 0.0, 0.0]",100.00 ± 0.00
0.6_GraphType.ERDOS_RENYI,2000,AUC,75.0 ± 0.0,75.0,"[60.0, 75.0, 25.0]","[5.59, 0.0, 0.0]",25.00 ± 0.00
0.7_GraphType.ERDOS_RENYI,2000,AUC,62.5 ± 0.0,62.5,"[90.0, 62.5, 80.0]","[10.46, 0.0, 6.85]",80.00 ± 6.85
0.8_GraphType.ERDOS_RENYI,2000,AUC,80.0 ± 16.77,80.0,"[55.0, 80.0, 40.0]","[6.85, 16.77, 10.46]",40.00 ± 10.46
0.9_GraphType.ERDOS_RENYI,2000,AUC,72.5 ± 20.54,72.5,"[45.0, 72.5, 50.0]","[6.85, 20.54, 0.0]",50.00 ± 0.00
0.93_GraphType.ERDOS_RENYI,2000,AUC,90.0 ± 22.36,90.0,"[70.0, 90.0, 32.5]","[11.18, 22.36, 30.1]",32.50 ± 30.10
0.96_GraphType.ERDOS_RENYI,2000,AUC,72.5 ± 13.69,72.5,"[37.5, 72.5, 10.0]","[12.5, 13.69, 22.36]",10.00 ± 22.36
0.98_GraphType.ERDOS_RENYI,2000,AUC,70.0 ± 11.18,70.0,"[60.0, 70.0, 50.0]","[13.69, 11.18, 0.0]",50.00 ± 0.00
