Metric,Hits@20,Hits@50,Hits@100,MRR
ogbl-ddi_gnn_SAGE_mlp_score_run3,63.96 ± 1.17,97.60 ± 0.79,99.91 ± 0.05,11.03 ± 0.59
ogbl-ddi_gnn_GCN_mlp_score_run3,65.57 ± 0.40,98.08 ± 0.12,99.92 ± 0.01,13.65 ± 0.49
ogbl-ddi_gnn_GAT_mlp_score_run3,40.29 ± 24.39,74.25 ± 27.75,87.55 ± 18.38,8.57 ± 4.99
ogbl-ddi_gnn_SAGE_mlp_score_run3,63.96 ± 1.17,97.60 ± 0.79,99.91 ± 0.05,11.03 ± 0.59
ogbl-ddi_gnn_SAGE_mlp_score_run10,63.69 ± 1.45,97.93 ± 0.47,99.92 ± 0.03,11.40 ± 0.62
ogbl-ddi_gnn_GCN_mlp_score_run10,65.04 ± 0.76,98.12 ± 0.13,99.93 ± 0.01,14.21 ± 0.82
ogbl-ddi_gnn_GAT_mlp_score_run10,34.51 ± 22.49,59.76 ± 32.71,76.63 ± 25.19,6.62 ± 4.26
ogbl-ddi_gnn_SAGE_mlp_score_run10,63.69 ± 1.45,97.93 ± 0.47,99.92 ± 0.03,11.40 ± 0.62
Best,65.57 ± 0.40,98.12 ± 0.13,99.93 ± 0.01,8.57 ± 4.99
