Automorphism Ratio (A_r1),A_r_norm_2,A_r_norm_1,Number of Unique Groups (C_auto),Automorphism Ratio (A_r_log),num_nodes,automorphism_score,data_name,C_auto_over_nodes,C_auto_ratio
1.667068298913701e-05,0.5553377115576034,0.1106754231152066,158973,-0.8893245768847934,235868,0.9500623837424536,ogbl-collab,0.6739913850119559,0.6739913850119559
0.0016577426765731,0.6170263162501806,0.2340526325003612,3925,-0.7659473674996389,4267,0.9658768853505544,ogbl-ddi,0.9198500117178345,0.9198500117178345
2.079549112012968e-06,0.5068229838097209,0.0136459676194418,570692,-0.986354032380558,576289,0.998191370688499,ogbl-ppa,0.9902878590429455,0.9902878590429455
0.0477735698221942,0.897873740848394,0.795747481696788,1828861,-0.2042525183032119,2927963,0.7145655477193004,ogbl-citation2,0.6246188903343383,0.6246188903343383
1.0,1.0,1.0,1,0.0,40,-2.710850529759503e-10,GraphType.COMPLETE,0.025,0.025
1.0,1.0,1.0,1,0.0,100,-2.1714725880989554e-10,GraphType.COMPLETE,0.01,0.01
0.52,0.8580016718173995,0.7160033436347992,4,-0.2839966563652009,10,0.4084313702528422,GraphType.BARABASI_ALBERT,0.4,0.4
0.0712,0.713119998409214,0.4262399968184283,60,-0.5737600031815719,100,0.7718962010179465,GraphType.BARABASI_ALBERT,0.6,0.6
0.0036,0.5067464916025542,0.0134929832051085,292,-0.9865070167948916,300,0.992402711094732,GraphType.BARABASI_ALBERT,0.9733333333333334,0.9733333333333334
0.002,0.5,0.0,500,-1.0,500,0.999999919544424,GraphType.BARABASI_ALBERT,1.0,1.0
0.00125,0.5,0.0,800,-1.0,800,0.9999998803221916,GraphType.BARABASI_ALBERT,1.0,1.0
0.001,0.5,0.0,1000,-1.0,1000,0.9999998552352448,GraphType.BARABASI_ALBERT,1.0,1.0
0.12,0.5395906230238123,0.0791812460476248,9,-0.9208187539523752,10,0.9397939969585531,GraphType.TREE,0.9,0.9
0.0374,0.64321790055012,0.2864358011002401,70,-0.71356419889976,100,0.8489163466567846,GraphType.TREE,0.7,0.7
0.0374,0.64321790055012,0.2864358011002401,70,-0.71356419889976,100,0.8489163466567846,GraphType.TREE,0.7,0.7
0.0001844968195796,0.565291094808552,0.1305821896171042,12998,-0.869417810382896,19717,0.9252184680064066,Pubmed,0.6592280772937059,0.6592280772937059
0.0022505667326309,0.6143345318289859,0.2286690636579716,2365,-0.7713309363420283,2708,0.956374422942589,Cora,0.8733382570162481,0.8733382570162481
0.0247215426171764,0.7718767259125082,0.5437534518250166,2090,-0.4562465481749835,3327,0.8100971422387928,Citeseer,0.6281935677787797,0.6281935677787797
0.0007902259814601,0.6006025824779895,0.2012051649559789,7387,-0.7987948350440212,7650,0.9827423832607328,Photo,0.9656209150326798,0.9656209150326798
0.0010451385822012,0.6398546892908478,0.2797093785816953,13190,-0.7202906214183046,13752,0.9776402617294953,Computers,0.9591332169866201,0.9591332169866201
0.001,0.5,0.0,1000,-1.0,1000,0.0,GraphType.BARABASI_ALBERT,1.0,1.0
0.002,0.5,0.0,500,-1.0,500,0.0,GraphType.BARABASI_ALBERT,1.0,1.0
0.52,0.8580016718173995,0.7160033436347992,4,-0.2839966563652009,10,0.6,GraphType.BARABASI_ALBERT,0.4,0.4
0.0374,0.64321790055012,0.2864358011002401,70,-0.71356419889976,100,0.3,GraphType.TREE,0.7,0.7
0.12,0.5395906230238123,0.0791812460476248,9,-0.9208187539523752,10,0.0999999999999999,GraphType.TREE,0.9,0.9
1.0,1.0,1.0,1,0.0,40,0.975,GraphType.COMPLETE,0.025,0.025
0.1851851851851851,0.7082730017404889,0.4165460034809778,6,-0.5834539965190221,18,0.6666666666666667,RegularTilling.TRIANGULAR,0.3333333333333333,0.3333333333333333
0.375,0.8231203125901445,0.646240625180289,3,-0.3537593748197109,16,0.8125,RegularTilling.SQUARE_GRID,0.1875,0.1875
1.0,1.0,1.0,1,0.0,100,0.99,GraphType.COMPLETE,0.01,0.01
0.0833333333333333,0.6090521459927658,0.2181042919855316,12,-0.7818957080144684,24,0.5,RegularTilling.TRIANGULAR,0.5,0.5
0.2064,0.7548928055590123,0.5097856111180246,6,-0.4902143888819753,25,0.76,RegularTilling.SQUARE_GRID,0.24,0.24
0.0113636363636363,0.567029235679399,0.1340584713587977,88,-0.865941528641202,176,0.5,RegularTilling.TRIANGULAR,0.5,0.5
0.000792,0.6123406476986866,0.2246812953973734,1275,-0.7753187046026268,10000,0.8725,RegularTilling.SQUARE_GRID,0.1275,0.1275
